GeneID	State	Prob_Host	Prob_Ameliorated	Prob_Foreign
host_host_0	0	1.0000	0.0000	0.0000
host_host_1	0	1.0000	0.0000	0.0000
host_host_2	0	1.0000	0.0000	0.0000
host_host_3	0	1.0000	0.0000	0.0000
host_host_4	0	1.0000	0.0000	0.0000
host_host_5	0	1.0000	0.0000	0.0000
host_host_6	0	1.0000	0.0000	0.0000
host_host_7	0	1.0000	0.0000	0.0000
host_host_8	0	1.0000	0.0000	0.0000
host_host_9	0	1.0000	0.0000	0.0000
host_host_10	0	1.0000	0.0000	0.0000
host_host_11	0	1.0000	0.0000	0.0000
host_host_12	0	1.0000	0.0000	0.0000
host_host_13	0	1.0000	0.0000	0.0000
host_host_14	0	1.0000	0.0000	0.0000
host_host_15	0	1.0000	0.0000	0.0000
host_host_16	0	1.0000	0.0000	0.0000
host_host_17	0	1.0000	0.0000	0.0000
host_host_18	0	1.0000	0.0000	0.0000
host_host_19	0	1.0000	0.0000	0.0000
host_host_20	0	1.0000	0.0000	0.0000
host_host_21	0	1.0000	0.0000	0.0000
host_host_22	0	1.0000	0.0000	0.0000
host_host_23	0	1.0000	0.0000	0.0000
host_host_24	0	1.0000	0.0000	0.0000
host_host_25	0	0.9992	0.0008	0.0000
host_host_26	0	1.0000	0.0000	0.0000
host_host_27	0	1.0000	0.0000	0.0000
host_host_28	0	1.0000	0.0000	0.0000
host_host_29	0	1.0000	0.0000	0.0000
host_host_30	0	1.0000	0.0000	0.0000
host_host_31	1	0.0000	1.0000	0.0000
host_host_32	0	1.0000	0.0000	0.0000
host_host_33	0	1.0000	0.0000	0.0000
host_host_34	0	1.0000	0.0000	0.0000
host_host_35	0	1.0000	0.0000	0.0000
host_host_36	1	0.0038	0.9962	0.0000
host_host_37	0	1.0000	0.0000	0.0000
host_host_38	0	1.0000	0.0000	0.0000
host_host_39	0	1.0000	0.0000	0.0000
host_host_40	0	1.0000	0.0000	0.0000
host_host_41	0	1.0000	0.0000	0.0000
host_host_42	0	1.0000	0.0000	0.0000
host_host_43	0	1.0000	0.0000	0.0000
host_host_44	0	1.0000	0.0000	0.0000
host_host_45	0	1.0000	0.0000	0.0000
host_host_46	0	1.0000	0.0000	0.0000
host_host_47	0	1.0000	0.0000	0.0000
host_host_48	0	1.0000	0.0000	0.0000
host_host_49	0	1.0000	0.0000	0.0000
host_host_50	0	1.0000	0.0000	0.0000
host_host_51	0	1.0000	0.0000	0.0000
host_host_52	0	1.0000	0.0000	0.0000
host_host_53	0	1.0000	0.0000	0.0000
host_host_54	0	0.9596	0.0404	0.0000
host_host_55	0	1.0000	0.0000	0.0000
host_host_56	0	1.0000	0.0000	0.0000
host_host_57	0	1.0000	0.0000	0.0000
host_host_58	0	1.0000	0.0000	0.0000
host_host_59	0	1.0000	0.0000	0.0000
host_host_60	0	1.0000	0.0000	0.0000
host_host_61	1	0.0000	1.0000	0.0000
host_host_62	0	1.0000	0.0000	0.0000
host_host_63	0	1.0000	0.0000	0.0000
host_host_64	0	1.0000	0.0000	0.0000
host_host_65	0	1.0000	0.0000	0.0000
host_host_66	0	1.0000	0.0000	0.0000
host_host_67	1	0.0000	1.0000	0.0000
host_host_68	0	1.0000	0.0000	0.0000
host_host_69	0	1.0000	0.0000	0.0000
host_host_70	0	1.0000	0.0000	0.0000
host_host_71	0	1.0000	0.0000	0.0000
host_host_72	1	0.0000	1.0000	0.0000
host_host_73	0	1.0000	0.0000	0.0000
host_host_74	0	1.0000	0.0000	0.0000
host_host_75	0	1.0000	0.0000	0.0000
host_host_76	0	1.0000	0.0000	0.0000
host_host_77	0	1.0000	0.0000	0.0000
host_host_78	0	1.0000	0.0000	0.0000
host_host_79	0	1.0000	0.0000	0.0000
host_host_80	1	0.3556	0.6444	0.0000
host_host_81	0	1.0000	0.0000	0.0000
host_host_82	0	1.0000	0.0000	0.0000
host_host_83	0	1.0000	0.0000	0.0000
host_host_84	0	1.0000	0.0000	0.0000
host_host_85	0	1.0000	0.0000	0.0000
host_host_86	0	1.0000	0.0000	0.0000
host_host_87	0	1.0000	0.0000	0.0000
host_host_88	0	1.0000	0.0000	0.0000
host_host_89	0	1.0000	0.0000	0.0000
host_host_90	0	1.0000	0.0000	0.0000
host_host_91	0	1.0000	0.0000	0.0000
host_host_92	0	1.0000	0.0000	0.0000
host_host_93	0	1.0000	0.0000	0.0000
host_host_94	0	1.0000	0.0000	0.0000
host_host_95	0	1.0000	0.0000	0.0000
host_host_96	0	1.0000	0.0000	0.0000
host_host_97	0	1.0000	0.0000	0.0000
host_host_98	0	1.0000	0.0000	0.0000
host_host_99	0	1.0000	0.0000	0.0000
host_host_100	1	0.0000	1.0000	0.0000
host_host_101	0	1.0000	0.0000	0.0000
host_host_102	0	1.0000	0.0000	0.0000
host_host_103	0	1.0000	0.0000	0.0000
host_host_104	0	1.0000	0.0000	0.0000
host_host_105	0	1.0000	0.0000	0.0000
host_host_106	1	0.0000	1.0000	0.0000
host_host_107	0	1.0000	0.0000	0.0000
host_host_108	0	1.0000	0.0000	0.0000
host_host_109	0	1.0000	0.0000	0.0000
host_host_110	0	1.0000	0.0000	0.0000
host_host_111	0	1.0000	0.0000	0.0000
host_host_112	0	1.0000	0.0000	0.0000
host_host_113	0	1.0000	0.0000	0.0000
host_host_114	0	1.0000	0.0000	0.0000
host_host_115	0	1.0000	0.0000	0.0000
host_host_116	0	1.0000	0.0000	0.0000
host_host_117	0	1.0000	0.0000	0.0000
host_host_118	0	1.0000	0.0000	0.0000
host_host_119	0	1.0000	0.0000	0.0000
host_host_120	0	1.0000	0.0000	0.0000
host_host_121	0	1.0000	0.0000	0.0000
host_host_122	0	1.0000	0.0000	0.0000
host_host_123	0	1.0000	0.0000	0.0000
host_host_124	0	1.0000	0.0000	0.0000
host_host_125	0	1.0000	0.0000	0.0000
host_host_126	0	1.0000	0.0000	0.0000
host_host_127	0	1.0000	0.0000	0.0000
host_host_128	0	1.0000	0.0000	0.0000
host_host_129	0	1.0000	0.0000	0.0000
host_host_130	1	0.1548	0.8452	0.0000
host_host_131	0	1.0000	0.0000	0.0000
host_host_132	0	1.0000	0.0000	0.0000
host_host_133	0	1.0000	0.0000	0.0000
host_host_134	0	1.0000	0.0000	0.0000
host_host_135	0	1.0000	0.0000	0.0000
host_host_136	0	1.0000	0.0000	0.0000
host_host_137	0	1.0000	0.0000	0.0000
host_host_138	0	1.0000	0.0000	0.0000
host_host_139	0	1.0000	0.0000	0.0000
host_host_140	0	1.0000	0.0000	0.0000
host_host_141	0	1.0000	0.0000	0.0000
host_host_142	0	1.0000	0.0000	0.0000
host_host_143	0	1.0000	0.0000	0.0000
host_host_144	0	1.0000	0.0000	0.0000
host_host_145	0	1.0000	0.0000	0.0000
host_host_146	0	1.0000	0.0000	0.0000
host_host_147	0	1.0000	0.0000	0.0000
host_host_148	0	1.0000	0.0000	0.0000
host_host_149	0	1.0000	0.0000	0.0000
host_host_150	0	1.0000	0.0000	0.0000
host_host_151	0	1.0000	0.0000	0.0000
host_host_152	0	1.0000	0.0000	0.0000
host_host_153	0	1.0000	0.0000	0.0000
host_host_154	0	1.0000	0.0000	0.0000
host_host_155	0	1.0000	0.0000	0.0000
host_host_156	0	1.0000	0.0000	0.0000
host_host_157	0	1.0000	0.0000	0.0000
host_host_158	0	1.0000	0.0000	0.0000
host_host_159	0	1.0000	0.0000	0.0000
host_host_160	0	1.0000	0.0000	0.0000
host_host_161	0	1.0000	0.0000	0.0000
host_host_162	0	1.0000	0.0000	0.0000
host_host_163	0	1.0000	0.0000	0.0000
host_host_164	0	1.0000	0.0000	0.0000
host_host_165	0	1.0000	0.0000	0.0000
host_host_166	0	1.0000	0.0000	0.0000
host_host_167	0	1.0000	0.0000	0.0000
host_host_168	0	1.0000	0.0000	0.0000
host_host_169	0	1.0000	0.0000	0.0000
host_host_170	0	1.0000	0.0000	0.0000
host_host_171	0	1.0000	0.0000	0.0000
host_host_172	0	1.0000	0.0000	0.0000
host_host_173	0	1.0000	0.0000	0.0000
host_host_174	0	1.0000	0.0000	0.0000
host_host_175	0	1.0000	0.0000	0.0000
host_host_176	0	1.0000	0.0000	0.0000
host_host_177	0	1.0000	0.0000	0.0000
host_host_178	0	1.0000	0.0000	0.0000
host_host_179	0	1.0000	0.0000	0.0000
host_host_180	0	1.0000	0.0000	0.0000
host_host_181	0	1.0000	0.0000	0.0000
host_host_182	0	1.0000	0.0000	0.0000
host_host_183	0	1.0000	0.0000	0.0000
host_host_184	0	1.0000	0.0000	0.0000
host_host_185	0	1.0000	0.0000	0.0000
host_host_186	0	1.0000	0.0000	0.0000
host_host_187	0	1.0000	0.0000	0.0000
host_host_188	0	1.0000	0.0000	0.0000
host_host_189	0	1.0000	0.0000	0.0000
host_host_190	0	1.0000	0.0000	0.0000
host_host_191	0	1.0000	0.0000	0.0000
host_host_192	0	1.0000	0.0000	0.0000
host_host_193	0	1.0000	0.0000	0.0000
host_host_194	0	1.0000	0.0000	0.0000
host_host_195	0	1.0000	0.0000	0.0000
host_host_196	0	1.0000	0.0000	0.0000
host_host_197	0	1.0000	0.0000	0.0000
foreign_foreign_53	2	0.0000	0.0000	1.0000
foreign_foreign_44	2	0.0000	0.0000	1.0000
foreign_foreign_9	2	0.0000	0.0000	1.0000
host_host_198	0	0.9999	0.0001	0.0000
host_host_199	0	1.0000	0.0000	0.0000
host_host_200	0	1.0000	0.0000	0.0000
host_host_201	0	1.0000	0.0000	0.0000
host_host_202	0	1.0000	0.0000	0.0000
host_host_203	0	1.0000	0.0000	0.0000
host_host_204	0	1.0000	0.0000	0.0000
host_host_205	0	1.0000	0.0000	0.0000
host_host_206	0	1.0000	0.0000	0.0000
host_host_207	0	1.0000	0.0000	0.0000
host_host_208	0	1.0000	0.0000	0.0000
host_host_209	0	1.0000	0.0000	0.0000
host_host_210	0	1.0000	0.0000	0.0000
host_host_211	0	1.0000	0.0000	0.0000
host_host_212	0	0.9999	0.0001	0.0000
host_host_213	0	1.0000	0.0000	0.0000
host_host_214	0	1.0000	0.0000	0.0000
host_host_215	0	1.0000	0.0000	0.0000
host_host_216	0	1.0000	0.0000	0.0000
host_host_217	0	1.0000	0.0000	0.0000
host_host_218	0	1.0000	0.0000	0.0000
host_host_219	0	1.0000	0.0000	0.0000
host_host_220	0	1.0000	0.0000	0.0000
host_host_221	0	1.0000	0.0000	0.0000
host_host_222	0	1.0000	0.0000	0.0000
host_host_223	1	0.0044	0.9956	0.0000
host_host_224	0	1.0000	0.0000	0.0000
host_host_225	0	0.9393	0.0607	0.0000
host_host_226	0	1.0000	0.0000	0.0000
host_host_227	0	1.0000	0.0000	0.0000
host_host_228	0	1.0000	0.0000	0.0000
host_host_229	0	1.0000	0.0000	0.0000
host_host_230	0	1.0000	0.0000	0.0000
host_host_231	0	1.0000	0.0000	0.0000
host_host_232	0	1.0000	0.0000	0.0000
host_host_233	0	1.0000	0.0000	0.0000
host_host_234	0	1.0000	0.0000	0.0000
host_host_235	0	1.0000	0.0000	0.0000
host_host_236	0	1.0000	0.0000	0.0000
host_host_237	0	1.0000	0.0000	0.0000
host_host_238	0	1.0000	0.0000	0.0000
host_host_239	0	1.0000	0.0000	0.0000
host_host_240	0	1.0000	0.0000	0.0000
host_host_241	0	1.0000	0.0000	0.0000
host_host_242	0	1.0000	0.0000	0.0000
host_host_243	0	1.0000	0.0000	0.0000
host_host_244	0	1.0000	0.0000	0.0000
host_host_245	0	1.0000	0.0000	0.0000
host_host_246	0	1.0000	0.0000	0.0000
host_host_247	0	1.0000	0.0000	0.0000
host_host_248	0	1.0000	0.0000	0.0000
host_host_249	0	1.0000	0.0000	0.0000
host_host_250	0	1.0000	0.0000	0.0000
host_host_251	0	1.0000	0.0000	0.0000
host_host_252	0	1.0000	0.0000	0.0000
host_host_253	0	1.0000	0.0000	0.0000
host_host_254	0	1.0000	0.0000	0.0000
foreign_foreign_78	2	0.0000	0.0000	1.0000
foreign_foreign_74	2	0.0000	0.0000	1.0000
foreign_foreign_69	2	0.0000	0.0000	1.0000
foreign_foreign_24	2	0.0000	0.0000	1.0000
host_host_255	0	1.0000	0.0000	0.0000
host_host_256	0	1.0000	0.0000	0.0000
host_host_257	0	1.0000	0.0000	0.0000
host_host_258	0	1.0000	0.0000	0.0000
host_host_259	0	1.0000	0.0000	0.0000
foreign_foreign_62	2	0.0000	0.0000	1.0000
foreign_foreign_94	2	0.0000	0.0000	1.0000
foreign_foreign_30	2	0.0000	0.0000	1.0000
foreign_foreign_49	2	0.0000	0.0000	1.0000
foreign_foreign_56	2	0.0000	0.0000	1.0000
foreign_foreign_54	2	0.0000	0.0000	1.0000
foreign_foreign_37	2	0.0000	0.0000	1.0000
host_host_260	0	1.0000	0.0000	0.0000
host_host_261	0	1.0000	0.0000	0.0000
host_host_262	0	1.0000	0.0000	0.0000
host_host_263	0	1.0000	0.0000	0.0000
host_host_264	0	1.0000	0.0000	0.0000
host_host_265	0	1.0000	0.0000	0.0000
host_host_266	0	1.0000	0.0000	0.0000
host_host_267	0	1.0000	0.0000	0.0000
host_host_268	1	0.0003	0.9997	0.0000
host_host_269	0	1.0000	0.0000	0.0000
host_host_270	0	1.0000	0.0000	0.0000
host_host_271	0	1.0000	0.0000	0.0000
host_host_272	0	1.0000	0.0000	0.0000
host_host_273	0	1.0000	0.0000	0.0000
host_host_274	0	1.0000	0.0000	0.0000
host_host_275	0	1.0000	0.0000	0.0000
host_host_276	0	1.0000	0.0000	0.0000
host_host_277	0	1.0000	0.0000	0.0000
host_host_278	0	1.0000	0.0000	0.0000
host_host_279	0	1.0000	0.0000	0.0000
host_host_280	0	1.0000	0.0000	0.0000
host_host_281	0	1.0000	0.0000	0.0000
host_host_282	0	1.0000	0.0000	0.0000
host_host_283	0	1.0000	0.0000	0.0000
host_host_284	0	1.0000	0.0000	0.0000
host_host_285	0	1.0000	0.0000	0.0000
host_host_286	0	0.6162	0.3838	0.0000
host_host_287	0	1.0000	0.0000	0.0000
host_host_288	0	1.0000	0.0000	0.0000
host_host_289	0	1.0000	0.0000	0.0000
host_host_290	0	1.0000	0.0000	0.0000
host_host_291	0	1.0000	0.0000	0.0000
host_host_292	0	1.0000	0.0000	0.0000
host_host_293	0	1.0000	0.0000	0.0000
host_host_294	0	1.0000	0.0000	0.0000
host_host_295	0	1.0000	0.0000	0.0000
host_host_296	0	1.0000	0.0000	0.0000
host_host_297	0	1.0000	0.0000	0.0000
host_host_298	0	1.0000	0.0000	0.0000
host_host_299	0	1.0000	0.0000	0.0000
host_host_300	0	1.0000	0.0000	0.0000
host_host_301	0	1.0000	0.0000	0.0000
host_host_302	0	1.0000	0.0000	0.0000
host_host_303	0	1.0000	0.0000	0.0000
host_host_304	0	1.0000	0.0000	0.0000
host_host_305	0	1.0000	0.0000	0.0000
host_host_306	0	1.0000	0.0000	0.0000
host_host_307	0	1.0000	0.0000	0.0000
host_host_308	0	1.0000	0.0000	0.0000
host_host_309	0	1.0000	0.0000	0.0000
host_host_310	0	1.0000	0.0000	0.0000
host_host_311	0	1.0000	0.0000	0.0000
host_host_312	0	1.0000	0.0000	0.0000
host_host_313	0	1.0000	0.0000	0.0000
host_host_314	0	1.0000	0.0000	0.0000
host_host_315	0	1.0000	0.0000	0.0000
host_host_316	0	1.0000	0.0000	0.0000
host_host_317	0	1.0000	0.0000	0.0000
host_host_318	0	1.0000	0.0000	0.0000
host_host_319	0	1.0000	0.0000	0.0000
host_host_320	0	1.0000	0.0000	0.0000
host_host_321	0	1.0000	0.0000	0.0000
host_host_322	0	1.0000	0.0000	0.0000
host_host_323	0	1.0000	0.0000	0.0000
host_host_324	0	1.0000	0.0000	0.0000
host_host_325	0	1.0000	0.0000	0.0000
host_host_326	0	1.0000	0.0000	0.0000
host_host_327	0	1.0000	0.0000	0.0000
host_host_328	0	1.0000	0.0000	0.0000
host_host_329	0	1.0000	0.0000	0.0000
host_host_330	0	1.0000	0.0000	0.0000
host_host_331	0	1.0000	0.0000	0.0000
host_host_332	0	1.0000	0.0000	0.0000
host_host_333	0	1.0000	0.0000	0.0000
host_host_334	0	0.9648	0.0352	0.0000
host_host_335	0	1.0000	0.0000	0.0000
host_host_336	0	1.0000	0.0000	0.0000
host_host_337	0	1.0000	0.0000	0.0000
host_host_338	0	1.0000	0.0000	0.0000
host_host_339	0	1.0000	0.0000	0.0000
host_host_340	0	1.0000	0.0000	0.0000
host_host_341	0	1.0000	0.0000	0.0000
host_host_342	0	1.0000	0.0000	0.0000
host_host_343	0	1.0000	0.0000	0.0000
host_host_344	0	0.9806	0.0194	0.0000
host_host_345	0	1.0000	0.0000	0.0000
host_host_346	0	1.0000	0.0000	0.0000
host_host_347	1	0.0000	1.0000	0.0000
host_host_348	0	1.0000	0.0000	0.0000
host_host_349	0	1.0000	0.0000	0.0000
host_host_350	0	1.0000	0.0000	0.0000
host_host_351	0	1.0000	0.0000	0.0000
host_host_352	0	1.0000	0.0000	0.0000
host_host_353	0	1.0000	0.0000	0.0000
host_host_354	0	1.0000	0.0000	0.0000
host_host_355	0	1.0000	0.0000	0.0000
host_host_356	1	0.0000	1.0000	0.0000
host_host_357	0	1.0000	0.0000	0.0000
host_host_358	0	1.0000	0.0000	0.0000
host_host_359	0	1.0000	0.0000	0.0000
host_host_360	0	1.0000	0.0000	0.0000
host_host_361	0	1.0000	0.0000	0.0000
host_host_362	0	1.0000	0.0000	0.0000
host_host_363	0	1.0000	0.0000	0.0000
host_host_364	0	1.0000	0.0000	0.0000
host_host_365	0	1.0000	0.0000	0.0000
host_host_366	0	1.0000	0.0000	0.0000
host_host_367	0	1.0000	0.0000	0.0000
host_host_368	0	1.0000	0.0000	0.0000
host_host_369	0	1.0000	0.0000	0.0000
host_host_370	0	1.0000	0.0000	0.0000
host_host_371	0	1.0000	0.0000	0.0000
host_host_372	0	1.0000	0.0000	0.0000
host_host_373	1	0.0000	1.0000	0.0000
host_host_374	0	1.0000	0.0000	0.0000
host_host_375	0	1.0000	0.0000	0.0000
host_host_376	0	1.0000	0.0000	0.0000
host_host_377	0	1.0000	0.0000	0.0000
host_host_378	0	1.0000	0.0000	0.0000
host_host_379	0	1.0000	0.0000	0.0000
host_host_380	0	1.0000	0.0000	0.0000
foreign_foreign_81	2	0.0000	0.0000	1.0000
foreign_foreign_71	2	0.0000	0.0000	1.0000
foreign_foreign_42	2	0.0000	0.0000	1.0000
foreign_foreign_51	2	0.0000	0.0000	1.0000
foreign_foreign_6	2	0.0000	0.0000	1.0000
foreign_foreign_7	2	0.0000	0.0000	1.0000
host_host_381	0	1.0000	0.0000	0.0000
host_host_382	0	1.0000	0.0000	0.0000
host_host_383	0	1.0000	0.0000	0.0000
host_host_384	0	1.0000	0.0000	0.0000
host_host_385	0	1.0000	0.0000	0.0000
host_host_386	0	1.0000	0.0000	0.0000
host_host_387	0	1.0000	0.0000	0.0000
host_host_388	0	1.0000	0.0000	0.0000
host_host_389	0	1.0000	0.0000	0.0000
host_host_390	0	1.0000	0.0000	0.0000
host_host_391	0	1.0000	0.0000	0.0000
host_host_392	0	1.0000	0.0000	0.0000
host_host_393	0	1.0000	0.0000	0.0000
host_host_394	0	1.0000	0.0000	0.0000
host_host_395	0	1.0000	0.0000	0.0000
host_host_396	0	1.0000	0.0000	0.0000
host_host_397	0	1.0000	0.0000	0.0000
host_host_398	0	1.0000	0.0000	0.0000
host_host_399	0	1.0000	0.0000	0.0000
host_host_400	0	1.0000	0.0000	0.0000
host_host_401	0	1.0000	0.0000	0.0000
host_host_402	0	1.0000	0.0000	0.0000
host_host_403	0	1.0000	0.0000	0.0000
host_host_404	0	1.0000	0.0000	0.0000
host_host_405	1	0.0000	1.0000	0.0000
host_host_406	0	1.0000	0.0000	0.0000
host_host_407	0	1.0000	0.0000	0.0000
host_host_408	0	1.0000	0.0000	0.0000
host_host_409	0	1.0000	0.0000	0.0000
host_host_410	0	1.0000	0.0000	0.0000
host_host_411	0	1.0000	0.0000	0.0000
host_host_412	0	1.0000	0.0000	0.0000
host_host_413	0	1.0000	0.0000	0.0000
host_host_414	0	1.0000	0.0000	0.0000
host_host_415	0	1.0000	0.0000	0.0000
host_host_416	0	1.0000	0.0000	0.0000
host_host_417	0	1.0000	0.0000	0.0000
host_host_418	0	1.0000	0.0000	0.0000
host_host_419	0	1.0000	0.0000	0.0000
host_host_420	0	1.0000	0.0000	0.0000
host_host_421	0	1.0000	0.0000	0.0000
host_host_422	0	1.0000	0.0000	0.0000
host_host_423	0	1.0000	0.0000	0.0000
host_host_424	0	1.0000	0.0000	0.0000
host_host_425	0	1.0000	0.0000	0.0000
host_host_426	0	1.0000	0.0000	0.0000
host_host_427	0	1.0000	0.0000	0.0000
host_host_428	0	1.0000	0.0000	0.0000
host_host_429	0	1.0000	0.0000	0.0000
host_host_430	0	1.0000	0.0000	0.0000
host_host_431	0	1.0000	0.0000	0.0000
host_host_432	0	1.0000	0.0000	0.0000
host_host_433	0	1.0000	0.0000	0.0000
host_host_434	0	1.0000	0.0000	0.0000
host_host_435	0	1.0000	0.0000	0.0000
host_host_436	0	1.0000	0.0000	0.0000
host_host_437	0	1.0000	0.0000	0.0000
host_host_438	0	1.0000	0.0000	0.0000
host_host_439	0	1.0000	0.0000	0.0000
host_host_440	0	1.0000	0.0000	0.0000
host_host_441	0	1.0000	0.0000	0.0000
host_host_442	0	1.0000	0.0000	0.0000
host_host_443	0	1.0000	0.0000	0.0000
host_host_444	0	1.0000	0.0000	0.0000
host_host_445	0	1.0000	0.0000	0.0000
host_host_446	0	1.0000	0.0000	0.0000
host_host_447	0	1.0000	0.0000	0.0000
host_host_448	0	1.0000	0.0000	0.0000
host_host_449	0	1.0000	0.0000	0.0000
host_host_450	0	1.0000	0.0000	0.0000
host_host_451	0	1.0000	0.0000	0.0000
host_host_452	0	1.0000	0.0000	0.0000
host_host_453	1	0.0096	0.9904	0.0000
host_host_454	0	1.0000	0.0000	0.0000
host_host_455	1	0.0001	0.9999	0.0000
host_host_456	0	1.0000	0.0000	0.0000
host_host_457	0	1.0000	0.0000	0.0000
host_host_458	0	1.0000	0.0000	0.0000
host_host_459	1	0.0000	1.0000	0.0000
host_host_460	1	0.3264	0.6736	0.0000
host_host_461	0	1.0000	0.0000	0.0000
host_host_462	0	1.0000	0.0000	0.0000
host_host_463	0	1.0000	0.0000	0.0000
host_host_464	0	1.0000	0.0000	0.0000
host_host_465	0	1.0000	0.0000	0.0000
host_host_466	0	1.0000	0.0000	0.0000
host_host_467	0	1.0000	0.0000	0.0000
ameliorated_foreign_55	2	0.0000	0.0000	1.0000
ameliorated_foreign_28	2	0.0000	0.0000	1.0000
ameliorated_foreign_77	2	0.0000	0.0000	1.0000
ameliorated_foreign_29	2	0.0000	0.0000	1.0000
ameliorated_foreign_22	2	0.0000	0.0000	1.0000
ameliorated_foreign_87	2	0.0000	0.0000	1.0000
ameliorated_foreign_46	2	0.0000	0.0976	0.9024
ameliorated_foreign_95	2	0.0000	0.0000	1.0000
ameliorated_foreign_88	2	0.0000	0.0000	1.0000
ameliorated_foreign_23	2	0.0000	0.0000	1.0000
ameliorated_foreign_21	2	0.0000	0.0000	1.0000
ameliorated_foreign_4	2	0.0000	0.0001	0.9999
host_host_468	0	0.9868	0.0132	0.0000
host_host_469	0	1.0000	0.0000	0.0000
host_host_470	0	1.0000	0.0000	0.0000
host_host_471	0	1.0000	0.0000	0.0000
host_host_472	0	1.0000	0.0000	0.0000
host_host_473	0	1.0000	0.0000	0.0000
host_host_474	0	0.9997	0.0003	0.0000
host_host_475	0	1.0000	0.0000	0.0000
host_host_476	0	1.0000	0.0000	0.0000
host_host_477	0	1.0000	0.0000	0.0000
host_host_478	0	1.0000	0.0000	0.0000
host_host_479	0	0.6282	0.3718	0.0000
host_host_480	0	1.0000	0.0000	0.0000
host_host_481	0	1.0000	0.0000	0.0000
host_host_482	0	1.0000	0.0000	0.0000
host_host_483	0	1.0000	0.0000	0.0000
host_host_484	0	1.0000	0.0000	0.0000
host_host_485	0	1.0000	0.0000	0.0000
host_host_486	0	1.0000	0.0000	0.0000
host_host_487	0	1.0000	0.0000	0.0000
host_host_488	0	1.0000	0.0000	0.0000
host_host_489	0	1.0000	0.0000	0.0000
host_host_490	0	1.0000	0.0000	0.0000
host_host_491	0	1.0000	0.0000	0.0000
host_host_492	0	1.0000	0.0000	0.0000
host_host_493	0	1.0000	0.0000	0.0000
