GeneID	State	Prob_Host	Prob_Ameliorated	Prob_Foreign	ForeignFlag
lcl|NC_002942.5_cds_WP_010947113.1_1369	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947820.1_2088_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947453.1_1711_hgt_inserted	0	0.8916	0.1084	0.0000	0
lcl|NC_002942.5_cds_WP_015443982.1_2658	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946509.1_748	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947485.1_1742	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947201.1_1458_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946335.1_571_hgt_inserted	1	0.0023	0.9977	0.0000	0
lcl|NC_002942.5_cds_WP_010946332.1_568	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947458.1_1716	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946163.1_403	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444489.1_1515_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946209.1_448	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948542.1_2839_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015443975.1_2677_hgt_inserted	1	0.0556	0.9444	0.0000	0
lcl|NC_002942.5_cds_WP_010946644.1_883_hgt_inserted	1	0.0006	0.9994	0.0000	0
lcl|NC_002942.5_cds_WP_011213009.1_318	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946643.1_882_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444647.1_1036_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947013.1_1269	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_016357031.1_2604	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010945813.1_52_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947261.1_1518	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946926.1_1174	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947757.1_2021	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010945763.1_1	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444422.1_1714	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444419.1_1723_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946505.1_744_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947034.1_1291	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948349.1_2640_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948644.1_2954	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015443948.1_2746_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011216798.1_2952	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948679.1_2989	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946787.1_1027	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011216180.1_2256_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444791.1_533	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011946564.1_1553_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946541.1_778_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947289.1_1546	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015443983.1_2653	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_016356688.1_4	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948464.1_2759	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011213305.1_720_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947125.1_1381_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015443916.1_2837	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948678.1_2988	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948631.1_2938	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444105.1_2366	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011216616.1_2751_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948554.1_2853_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946306.1_543	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010945786.1_24	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947511.1_1768	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_032828680.1_932_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947454.1_1712_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_025862363.1_1427_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948345.1_2636_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947054.1_1310	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947067.1_1323_hgt_inserted	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444857.1_370_hgt_inserted	0	0.8493	0.1507	0.0000	0
lcl|NC_002942.5_cds_WP_010947743.1_2007_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948632.1_2939	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948633.1_2941	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947989.1_2258	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946459.1_697	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946301.1_537_hgt_inserted	0	0.9107	0.0893	0.0000	0
lcl|NC_002942.5_cds_WP_010946061.1_300_hgt_inserted	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946216.1_454	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947266.1_1523	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444471.1_1555	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946411.1_649_hgt_inserted	0	0.9994	0.0006	0.0000	0
lcl|NC_002942.5_cds_WP_010948432.1_2727	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948537.1_2834	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947081.1_1337_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444381.1_1893	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947118.1_1374	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_016356941.1_1894	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444665.1_990_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947464.1_1722_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948645.1_2955_hgt_inserted	0	0.9997	0.0003	0.0000	0
lcl|NC_002942.5_cds_WP_010946689.1_927_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015443864.1_2982	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946753.1_993	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946416.1_654_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947148.1_1405	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948091.1_2368_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947078.1_1334	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947288.1_1545	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011216485.1_2601	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946585.1_823	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444633.1_1070	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947551.1_1811_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946584.1_822_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946133.1_372_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946756.1_996_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947090.1_1346_hgt_inserted	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946829.1_1071_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948653.1_2963_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946613.1_852_hgt_inserted	0	0.9967	0.0033	0.0000	0
lcl|NC_002942.5_cds_WP_011213007.1_316	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946927.1_1175_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011216527.1_2648	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946592.1_830	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947515.1_1772_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015443984.1_2651_hgt_inserted	0	0.9870	0.0130	0.0000	0
lcl|NC_002942.5_cds_WP_010948044.1_2313_hgt_inserted	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946758.1_998_hgt_inserted	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444554.1_1308_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947164.1_1421	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946507.1_746_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_016357054.1_2984_hgt_inserted	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947459.1_1717_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946516.1_754_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948463.1_2758_hgt_inserted	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947895.1_2165	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444840.1_406	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948175.1_2457	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948355.1_2646_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948641.1_2951_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946755.1_995_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948342.1_2633_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946582.1_820_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946996.1_1248_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947031.1_1288	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946506.1_745	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947026.1_1282	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947997.1_2266	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947143.1_1400_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015443878.1_2936	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948585.1_2886	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946290.1_528_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948649.1_2959	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011214707.1_442_hgt_inserted	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444655.1_1018	0	0.9984	0.0016	0.0000	0
lcl|NC_002942.5_cds_WP_010946612.1_851_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948316.1_2607	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444876.1_298_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946164.1_404	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948386.1_2678	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946565.1_802_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444390.1_1876	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947012.1_1268_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444163.1_2222_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947990.1_2259_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946782.1_1022_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011946725.1_1767_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946202.1_441_hgt_inserted	0	0.9698	0.0302	0.0000	0
lcl|NC_002942.5_cds_WP_010947051.1_1307	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946317.1_553_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947462.1_1720	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011946434.1_1406	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948455.1_2750	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010945982.1_219	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_LPG_RS05055_992	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_323740491.1_2085	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946945.1_1196_hgt_inserted	1	0.0591	0.9409	0.0000	0
lcl|NC_002942.5_cds_WP_010947009.1_1265	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946256.1_495_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444553.1_1309	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444810.1_481_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948670.1_2980_hgt_inserted	0	0.8640	0.1360	0.0000	0
lcl|NC_002942.5_cds_WP_011213557.1_1188	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948580.1_2880	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946588.1_826	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946462.1_700_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_014327031.1_2945	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946941.1_1192	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011216809.1_2964_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011216539.1_2661_hgt_inserted	0	0.7521	0.2479	0.0000	0
lcl|NC_002942.5_cds_WP_010946484.1_722	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_016357044.1_2852	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_016356694.1_19_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946765.1_1006_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444337.1_2000_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947138.1_1395	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946593.1_831_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444534.1_1365_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948667.1_2977_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948383.1_2675_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444043.1_2501	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948434.1_2729	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946571.1_809	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011946747.1_1805_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010945833.1_73	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444251.1_2041	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444473.1_1551	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946627.1_865_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444709.1_829_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946244.1_482	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010945871.1_110	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444950.1_112_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947112.1_1368_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010947737.1_2001_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011213101.1_450_hgt_inserted	0	0.8690	0.1310	0.0000	0
lcl|NC_002942.5_cds_WP_016356931.1_1729_hgt_inserted	0	0.5262	0.4738	0.0000	0
lcl|NC_002942.5_cds_WP_010948466.1_2761	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948348.1_2639	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946293.1_529_hgt_inserted	1	0.0002	0.9998	0.0000	0
lcl|NC_002942.5_cds_WP_010948462.1_2757	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_025862510.1_650_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010946596.1_834_hgt_inserted	0	0.9971	0.0029	0.0000	0
lcl|NC_002942.5_cds_WP_010946687.1_925_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_015444660.1_1003	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948467.1_2762	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010945830.1_71_hgt_inserted	0	1.0000	0.0000	0.0000	0
lcl|NC_002942.5_cds_WP_011214789.1_539	1	0.0000	1.0000	0.0000	0
lcl|NC_002942.5_cds_WP_010948043.1_2312_hgt_inserted	0	0.9502	0.0498	0.0000	0
